+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101
[(1,8,21.213), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,11,10.296), (11,1,25.495)]
Costo asociado: 139.481      Capacidad: 193.0

Ruta #7: [1, 51, 34, 79, 35, 82, 52, 10, 36, 72, 66, 67, 21, 31, 71]
[(1,51,16.971), (51,34,7.81), (34,79,8.0), (79,35,5.0), (35,82,10.05), (82,52,7.211), (52,10,6.325), (10,36,9.434), (36,72,6.708), (72,66,10.296), (66,67,13.601), (67,21,8.944), (21,31,7.071), (31,71,5.0), (71,1,21.095)]
Costo asociado: 143.51600000000002      Capacidad: 196.0

Ruta #8: [1, 14, 95, 96, 98, 88, 58, 3, 41, 59, 54]
[(1,14,11.18), (14,95,4.472), (95,96,3.162), (96,98,3.0), (98,88,4.243), (88,58,7.211), (58,3,5.831), (3,41,9.434), (41,59,4.123), (59,54,5.099), (54,1,4.472)]
Costo asociado: 62.227      Capacidad: 163.0

--> Costo total: 896.4729999999998          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 10821  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 896.4729999999998
Lista tabu: [((26,56,3.606),1), ((56,1,30.463),1), ((5,55,9.22),1), ((60,99,3.606),2), ((99,94,3.162),2), ((98,88,4.243),2), ((88,99,9.487),1), ((34,79,8.0),3), ((10,36,9.434),3), ((10,34,8.246),2), ((42,76,8.062),4), ((1,22,18.028),4), ((22,76,9.849),3), ((76,57,4.123),5), ((75,23,3.162),5), ((23,57,8.246),4), ((33,11,10.296),6), ((64,91,4.472),6), ((12,64,8.062),6), ((11,64,9.487),5), ((101,38,2.828),7), ((43,15,9.22),7), ((44,43,9.055),7), ((38,43,8.944),6), ((49,20,8.246),8), ((20,48,8.062),8), ((63,89,6.325),8), ((20,63,9.22),7), ((66,67,13.601),9), ((36,72,6.708),9), ((67,72,9.434),8), ((97,100,2.236),10), ((100,60,2.236),10), ((95,96,3.162),10), ((95,100,6.083),9), ((25,5,18.028),11), ((81,69,2.0),11), ((55,81,8.062),11), ((25,81,9.22),10)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 10860  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 29, 2, 70, 32, 63, 89, 53, 90]
[(1,28,5.0), (28,29,6.708), (29,2,12.0), (2,70,4.472), (70,32,7.81), (32,63,9.22), (63,89,6.325), (89,53,9.055), (53,90,8.062), (90,1,9.0)]
Costo asociado: 77.652      Capacidad: 127.0

Ruta #2: [1, 7, 97, 100, 60, 99, 94, 62, 6, 61, 84, 85, 18, 46, 47, 9, 83, 19]
[(1,7,11.18), (7,97,4.243), (97,100,2.236), (100,60,2.236), (60,99,3.606), (99,94,3.162), (94,62,6.0), (62,6,6.708), (6,61,4.472), (61,84,4.243), (84,85,6.708), (85,18,6.083), (18,46,8.062), (46,47,10.77), (47,9,9.434), (9,83,6.403), (83,19,8.602), (19,1,15.811)]
Costo asociado: 119.959      Capacidad: 199.0

Ruta #3: [1, 22, 74, 73, 75, 23, 42, 76, 57, 24, 68, 40, 26, 56]
[(1,22,18.028), (22,74,3.162), (74,73,3.162), (73,75,3.162), (75,23,3.162), (23,42,4.243), (42,76,8.062), (76,57,4.123), (57,24,7.28), (24,68,12.0), (68,40,9.899), (40,26,9.434), (26,56,3.606), (56,1,30.463)]
Costo asociado: 119.78599999999997      Capacidad: 193.0

Ruta #4: [1, 27, 13, 69, 81, 55, 5, 25, 30, 80, 4, 78, 77]
[(1,27,11.18), (27,13,7.071), (13,69,7.211), (69,81,2.0), (81,55,8.062), (55,5,9.22), (5,25,18.028), (25,30,7.071), (30,80,9.22), (80,4,3.606), (4,78,2.828), (78,77,4.123), (77,1,15.652)]
Costo asociado: 105.27199999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33, 11]
[(1,8,21.213), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,11,10.296), (11,1,25.495)]
Costo asociado: 139.481      Capacidad: 193.0

Ruta #7: [1, 51, 34, 79, 35, 82, 52, 10, 36, 72, 66, 67, 21, 31, 71]
[(1,51,16.971), (51,34,7.81), (34,79,8.0), (79,35,5.0), (35,82,10.05), (82,52,7.211), (52,10,6.325), (10,36,9.434), (36,72,6.708), (72,66,10.296), (66,67,13.601), (67,21,8.944), (21,31,7.071), (31,71,5.0), (71,1,21.095)]
Costo asociado: 143.51600000000002      Capacidad: 196.0

Ruta #8: [1, 14, 95, 96, 98, 88, 58, 3, 41, 59, 54]
[(1,14,11.18), (14,95,4.472), (95,96,3.162), (96,98,3.0), (98,88,4.243), (88,58,7.211), (58,3,5.831), (3,41,9.434), (41,59,4.123), (59,54,5.099), (54,1,4.472)]
Costo asociado: 62.227      Capacidad: 163.0

--> Costo total: 896.389          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 10860  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 896.389
Lista tabu: [((18,46,8.062),1), ((84,85,6.708),1), ((61,84,4.243),1), ((64,91,4.472),2), ((33,11,10.296),2), ((33,64,8.0),1), ((33,11,10.296),3), ((11,1,25.495),3), ((63,89,6.325),3), ((11,89,8.944),2), ((96,98,3.0),4), ((14,95,4.472),4), ((95,98,6.083),3), ((38,93,2.828),5), ((93,1,18.385),5), ((95,96,3.162),5), ((93,95,6.403),4), ((83,19,8.602),6), ((47,9,9.434),6), ((9,19,10.44),5), ((7,97,4.243),7), ((60,99,3.606),7), ((100,60,2.236),7), ((7,60,7.211),6), ((26,56,3.606),8), ((56,1,30.463),8), ((55,5,9.22),8), ((5,56,8.544),7), ((97,100,2.236),9), ((100,60,2.236),9), ((95,96,3.162),9), ((96,100,5.385),8), ((70,32,7.81),10), ((28,29,6.708),10), ((1,28,5.0),10), ((28,70,7.28),9), ((17,92,5.099),11), ((92,86,3.162),11), ((94,62,6.0),11), ((62,92,5.831),10)]

Ruta #1: [1, 28, 29, 2, 70, 32, 63, 89, 53, 90, 95]
[(1,28,5.0), (28,29,6.708), (29,2,12.0), (2,70,4.472), (70,32,7.81), (32,63,9.22), (63,89,6.325), (89,53,9.055), (53,90,8.062), (90,95,8.0), (95,1,12.042)]
Costo asociado: 88.694      Capacidad: 154.0

Ruta #2: [1, 7, 97, 100, 60, 99, 94, 62, 6, 61, 84, 85, 18, 46, 47, 9, 83, 19]
[(1,7,11.18), (7,97,4.243), (97,100,2.236), (100,60,2.236), (60,99,3.606), (99,94,3.162), (94,62,6.0), (62,6,6.708), (6,61,4.472), (61,84,4.243), (84,85,6.708), (85,18,6.083), (18,46,8.062), (46,47,10.77), (47,9,9.434), (9,83,6.403), (83,19,8.602), (19,1,15.811)]
Costo asociado: 119.959      Capacidad: 199.0

Ruta #3: [1, 22, 74, 73, 75, 23, 42, 76, 57, 24, 68, 40, 26, 56]
[(1,22,18.028), (22,74,3.162), (74,73,3.162), (73,75,3.162), (75,23,3.162), (23,42,4.243), (42,76,8.062), (76,57,4.123), (57,24,7.28), (24,68,12.0), (68,40,9.899), (40,26,9.434), (26,56,3.606), (56,1,30.463)]
Costo asociado: 119.78599999999997      Capacidad: 193.0

Ruta #4: [1, 27, 13, 69, 81, 55, 5, 25, 30, 80, 4, 78, 77]
[(1,27,11.18), (27,13,7.071), (13,69,7.211), (69,81,2.0), (81,55,8.062), (55,5,9.22), (5,25,18.028), (25,30,7.071), (30,80,9.22), (80,4,3.606), (4,78,2.828), (78,77,4.123), (77,1,15.652)]
Costo asociado: 105.27199999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33, 11]
[(1,8,21.213), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,11,10.296), (11,1,25.495)]
Costo asociado: 139.481      Capacidad: 193.0

Ruta #7: [1, 51, 34, 79, 35, 82, 52, 10, 36, 72, 66, 67, 21, 31, 71]
[(1,51,16.971), (51,34,7.81), (34,79,8.0), (79,35,5.0), (35,82,10.05), (82,52,7.211), (52,10,6.325), (10,36,9.434), (36,72,6.708), (72,66,10.296), (66,67,13.601), (67,21,8.944), (21,31,7.071), (31,71,5.0), (71,1,21.095)]
Costo asociado: 143.51600000000002      Capacidad: 196.0

Ruta #8: [1, 14, 96, 98, 88, 58, 3, 41, 59, 54]
[(1,14,11.18), (14,96,5.099), (96,98,3.0), (98,88,4.243), (88,58,7.211), (58,3,5.831), (3,41,9.434), (41,59,4.123), (59,54,5.099), (54,1,4.472)]
Costo asociado: 59.692      Capacidad: 136.0

--> Costo total: 904.896          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 11126  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 29, 2, 70, 32, 63, 89, 53, 90]
[(1,28,5.0), (28,29,6.708), (29,2,12.0), (2,70,4.472), (70,32,7.81), (32,63,9.22), (63,89,6.325), (89,53,9.055), (53,90,8.062), (90,1,9.0)]
Costo asociado: 77.652      Capacidad: 127.0

Ruta #2: [1, 7, 97, 100, 60, 99, 94, 62, 6, 61, 84, 85, 18, 46, 47, 9, 83, 19]
[(1,7,11.18), (7,97,4.243), (97,100,2.236), (100,60,2.236), (60,99,3.606), (99,94,3.162), (94,62,6.0), (62,6,6.708), (6,61,4.472), (61,84,4.243), (84,85,6.708), (85,18,6.083), (18,46,8.062), (46,47,10.77), (47,9,9.434), (9,83,6.403), (83,19,8.602), (19,1,15.811)]
Costo asociado: 119.959      Capacidad: 199.0

Ruta #3: [1, 22, 74, 73, 75, 23, 42, 76, 57, 24, 68, 40, 26, 56]
[(1,22,18.028), (22,74,3.162), (74,73,3.162), (73,75,3.162), (75,23,3.162), (23,42,4.243), (42,76,8.062), (76,57,4.123), (57,24,7.28), (24,68,12.0), (68,40,9.899), (40,26,9.434), (26,56,3.606), (56,1,30.463)]
Costo asociado: 119.78599999999997      Capacidad: 193.0

Ruta #4: [1, 27, 13, 69, 81, 55, 5, 25, 30, 80, 4, 78, 77]
[(1,27,11.18), (27,13,7.071), (13,69,7.211), (69,81,2.0), (81,55,8.062), (55,5,9.22), (5,25,18.028), (25,30,7.071), (30,80,9.22), (80,4,3.606), (4,78,2.828), (78,77,4.123), (77,1,15.652)]
Costo asociado: 105.27199999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33, 11]
[(1,8,21.213), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,11,10.296), (11,1,25.495)]
Costo asociado: 139.481      Capacidad: 193.0

Ruta #7: [1, 51, 34, 79, 35, 82, 52, 10, 36, 72, 66, 67, 21, 31, 71]
[(1,51,16.971), (51,34,7.81), (34,79,8.0), (79,35,5.0), (35,82,10.05), (82,52,7.211), (52,10,6.325), (10,36,9.434), (36,72,6.708), (72,66,10.296), (66,67,13.601), (67,21,8.944), (21,31,7.071), (31,71,5.0), (71,1,21.095)]
Costo asociado: 143.51600000000002      Capacidad: 196.0

Ruta #8: [1, 14, 95, 96, 98, 88, 58, 3, 41, 59, 54]
[(1,14,11.18), (14,95,4.472), (95,96,3.162), (96,98,3.0), (98,88,4.243), (88,58,7.211), (58,3,5.831), (3,41,9.434), (41,59,4.123), (59,54,5.099), (54,1,4.472)]
Costo asociado: 62.227      Capacidad: 163.0

--> Costo total: 896.389          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 11126  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 896.389
Lista tabu: [((53,90,8.062),1), ((28,29,6.708),1), ((1,28,5.0),1), ((5,25,18.028),2), ((81,55,8.062),2), ((69,81,2.0),2), ((25,81,9.22),1), ((25,30,7.071),3), ((69,81,2.0),3), ((30,81,9.434),2), ((78,77,4.123),4), ((77,1,15.652),4), ((28,29,6.708),4), ((29,77,9.434),3), ((60,99,3.606),5), ((99,94,3.162),5), ((90,95,8.0),5), ((95,99,9.22),4), ((62,6,6.708),6), ((85,18,6.083),6), ((84,85,6.708),6), ((6,85,4.123),5), ((1,7,11.18),7), ((7,97,4.243),7), ((14,96,5.099),7), ((7,96,6.0),6), ((101,38,2.828),8), ((86,92,3.162),8), ((17,86,6.325),8), ((38,86,4.472),7), ((7,97,4.243),9), ((97,100,2.236),9), ((96,98,3.0),9), ((97,98,6.708),8), ((1,51,16.971),10), ((51,34,7.81),10), ((2,70,4.472),10), ((51,70,10.0),9), ((78,77,4.123),11), ((77,1,15.652),11), ((28,29,6.708),11), ((29,77,9.434),10)]

Ruta #1: [1, 28, 29, 2, 70, 32, 63, 89, 53, 90]
[(1,28,5.0), (28,29,6.708), (29,2,12.0), (2,70,4.472), (70,32,7.81), (32,63,9.22), (63,89,6.325), (89,53,9.055), (53,90,8.062), (90,1,9.0)]
Costo asociado: 77.652      Capacidad: 127.0

Ruta #2: [1, 7, 97, 100, 60, 99, 94, 62, 6, 61, 84, 85, 18, 46, 9, 47, 83, 19]
[(1,7,11.18), (7,97,4.243), (97,100,2.236), (100,60,2.236), (60,99,3.606), (99,94,3.162), (94,62,6.0), (62,6,6.708), (6,61,4.472), (61,84,4.243), (84,85,6.708), (85,18,6.083), (18,46,8.062), (46,9,6.403), (9,47,9.434), (47,83,13.038), (83,19,8.602), (19,1,15.811)]
Costo asociado: 122.227      Capacidad: 199.0

Ruta #3: [1, 22, 74, 73, 75, 23, 42, 76, 57, 24, 68, 40, 26, 56]
[(1,22,18.028), (22,74,3.162), (74,73,3.162), (73,75,3.162), (75,23,3.162), (23,42,4.243), (42,76,8.062), (76,57,4.123), (57,24,7.28), (24,68,12.0), (68,40,9.899), (40,26,9.434), (26,56,3.606), (56,1,30.463)]
Costo asociado: 119.78599999999997      Capacidad: 193.0

Ruta #4: [1, 27, 13, 69, 81, 55, 5, 25, 30, 80, 4, 78, 77]
[(1,27,11.18), (27,13,7.071), (13,69,7.211), (69,81,2.0), (81,55,8.062), (55,5,9.22), (5,25,18.028), (25,30,7.071), (30,80,9.22), (80,4,3.606), (4,78,2.828), (78,77,4.123), (77,1,15.652)]
Costo asociado: 105.27199999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33, 11]
[(1,8,21.213), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,11,10.296), (11,1,25.495)]
Costo asociado: 139.481      Capacidad: 193.0

Ruta #7: [1, 51, 34, 79, 35, 82, 52, 10, 36, 72, 66, 67, 21, 31, 71]
[(1,51,16.971), (51,34,7.81), (34,79,8.0), (79,35,5.0), (35,82,10.05), (82,52,7.211), (52,10,6.325), (10,36,9.434), (36,72,6.708), (72,66,10.296), (66,67,13.601), (67,21,8.944), (21,31,7.071), (31,71,5.0), (71,1,21.095)]
Costo asociado: 143.51600000000002      Capacidad: 196.0

Ruta #8: [1, 14, 95, 96, 98, 88, 58, 3, 41, 59, 54]
[(1,14,11.18), (14,95,4.472), (95,96,3.162), (96,98,3.0), (98,88,4.243), (88,58,7.211), (58,3,5.831), (3,41,9.434), (41,59,4.123), (59,54,5.099), (54,1,4.472)]
Costo asociado: 62.227      Capacidad: 163.0

--> Costo total: 898.657          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 11473  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 29, 2, 70, 32, 63, 89, 53, 90]
[(1,28,5.0), (28,29,6.708), (29,2,12.0), (2,70,4.472), (70,32,7.81), (32,63,9.22), (63,89,6.325), (89,53,9.055), (53,90,8.062), (90,1,9.0)]
Costo asociado: 77.652      Capacidad: 127.0

Ruta #2: [1, 7, 97, 100, 60, 99, 94, 62, 6, 61, 84, 85, 18, 46, 9, 83, 19]
[(1,7,11.18), (7,97,4.243), (97,100,2.236), (100,60,2.236), (60,99,3.606), (99,94,3.162), (94,62,6.0), (62,6,6.708), (6,61,4.472), (61,84,4.243), (84,85,6.708), (85,18,6.083), (18,46,8.062), (46,9,6.403), (9,83,6.403), (83,19,8.602), (19,1,15.811)]
Costo asociado: 106.15800000000002      Capacidad: 198.0

Ruta #3: [1, 22, 74, 73, 75, 23, 42, 76, 57, 24, 68, 40, 26, 56]
[(1,22,18.028), (22,74,3.162), (74,73,3.162), (73,75,3.162), (75,23,3.162), (23,42,4.243), (42,76,8.062), (76,57,4.123), (57,24,7.28), (24,68,12.0), (68,40,9.899), (40,26,9.434), (26,56,3.606), (56,1,30.463)]
Costo asociado: 119.78599999999997      Capacidad: 193.0

Ruta #4: [1, 27, 13, 69, 81, 55, 5, 25, 30, 80, 4, 78, 77]
[(1,27,11.18), (27,13,7.071), (13,69,7.211), (69,81,2.0), (81,55,8.062), (55,5,9.22), (5,25,18.028), (25,30,7.071), (30,80,9.22), (80,4,3.606), (4,78,2.828), (78,77,4.123), (77,1,15.652)]
Costo asociado: 105.27199999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 8, 49, 20, 48, 47, 37, 50, 65, 12, 64, 91, 33, 11]
[(1,8,21.213), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,47,10.0), (47,37,12.0), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,11,10.296), (11,1,25.495)]
Costo asociado: 154.26999999999998      Capacidad: 194.0

Ruta #7: [1, 51, 34, 79, 35, 82, 52, 10, 36, 72, 66, 67, 21, 31, 71]
[(1,51,16.971), (51,34,7.81), (34,79,8.0), (79,35,5.0), (35,82,10.05), (82,52,7.211), (52,10,6.325), (10,36,9.434), (36,72,6.708), (72,66,10.296), (66,67,13.601), (67,21,8.944), (21,31,7.071), (31,71,5.0), (71,1,21.095)]
Costo asociado: 143.51600000000002      Capacidad: 196.0

Ruta #8: [1, 14, 95, 96, 98, 88, 58, 3, 41, 59, 54]
[(1,14,11.18), (14,95,4.472), (95,96,3.162), (96,98,3.0), (98,88,4.243), (88,58,7.211), (58,3,5.831), (3,41,9.434), (41,59,4.123), (59,54,5.099), (54,1,4.472)]
Costo asociado: 62.227      Capacidad: 163.0

--> Costo total: 897.3770000000001          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 11473  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 897.3770000000001
Lista tabu: [((1,8,21.213),1), ((8,49,7.28),1), ((89,53,9.055),1), ((21,31,7.071),2), ((52,10,6.325),2), ((82,52,7.211),2), ((21,52,8.062),1), ((99,94,3.162),3), ((94,62,6.0),3), ((96,98,3.0),3), ((94,98,7.616),2), ((101,38,2.828),4), ((43,15,9.22),4), ((44,43,9.055),4), ((38,43,8.944),3), ((1,8,21.213),5), ((8,49,7.28),5), ((89,53,9.055),5), ((8,89,6.325),4), ((33,11,10.296),6), ((11,1,25.495),6), ((32,63,9.22),6), ((11,32,8.062),5), ((76,57,4.123),7), ((73,75,3.162),7), ((74,73,3.162),7), ((57,73,7.211),6), ((14,95,4.472),8), ((59,54,5.099),8), ((41,59,4.123),8), ((59,95,10.05),7), ((7,97,4.243),9), ((97,100,2.236),9), ((95,96,3.162),9), ((96,97,4.243),8), ((97,100,2.236),10), ((99,94,3.162),10), ((97,99,6.708),9), ((31,71,5.0),11), ((71,1,21.095),11), ((70,32,7.81),11), ((32,71,7.211),10)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 11480  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 29, 2, 70, 32, 63, 89, 53, 90]
[(1,28,5.0), (28,29,6.708), (29,2,12.0), (2,70,4.472), (70,32,7.81), (32,63,9.22), (63,89,6.325), (89,53,9.055), (53,90,8.062), (90,1,9.0)]
Costo asociado: 77.652      Capacidad: 127.0

Ruta #2: [1, 7, 97, 100, 60, 99, 94, 62, 6, 61, 84, 85, 18, 46, 47, 9, 83, 19]
[(1,7,11.18), (7,97,4.243), (97,100,2.236), (100,60,2.236), (60,99,3.606), (99,94,3.162), (94,62,6.0), (62,6,6.708), (6,61,4.472), (61,84,4.243), (84,85,6.708), (85,18,6.083), (18,46,8.062), (46,47,10.77), (47,9,9.434), (9,83,6.403), (83,19,8.602), (19,1,15.811)]
Costo asociado: 119.959      Capacidad: 199.0

Ruta #3: [1, 22, 74, 73, 75, 23, 42, 76, 57, 24, 68, 40, 26, 56]
[(1,22,18.028), (22,74,3.162), (74,73,3.162), (73,75,3.162), (75,23,3.162), (23,42,4.243), (42,76,8.062), (76,57,4.123), (57,24,7.28), (24,68,12.0), (68,40,9.899), (40,26,9.434), (26,56,3.606), (56,1,30.463)]
Costo asociado: 119.78599999999997      Capacidad: 193.0

Ruta #4: [1, 27, 13, 69, 81, 55, 5, 25, 30, 80, 4, 78, 77]
[(1,27,11.18), (27,13,7.071), (13,69,7.211), (69,81,2.0), (81,55,8.062), (55,5,9.22), (5,25,18.028), (25,30,7.071), (30,80,9.22), (80,4,3.606), (4,78,2.828), (78,77,4.123), (77,1,15.652)]
Costo asociado: 105.27199999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33, 11]
[(1,8,21.213), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,11,10.296), (11,1,25.495)]
Costo asociado: 139.481      Capacidad: 193.0

Ruta #7: [1, 51, 34, 79, 35, 82, 52, 10, 36, 72, 66, 67, 21, 31, 71]
[(1,51,16.971), (51,34,7.81), (34,79,8.0), (79,35,5.0), (35,82,10.05), (82,52,7.211), (52,10,6.325), (10,36,9.434), (36,72,6.708), (72,66,10.296), (66,67,13.601), (67,21,8.944), (21,31,7.071), (31,71,5.0), (71,1,21.095)]
Costo asociado: 143.51600000000002      Capacidad: 196.0

Ruta #8: [1, 14, 95, 96, 98, 88, 58, 3, 41, 59, 54]
[(1,14,11.18), (14,95,4.472), (95,96,3.162), (96,98,3.0), (98,88,4.243), (88,58,7.211), (58,3,5.831), (3,41,9.434), (41,59,4.123), (59,54,5.099), (54,1,4.472)]
Costo asociado: 62.227      Capacidad: 163.0

--> Costo total: 896.389          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 11480  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 896.389
